start_time,start_lat,start_lon,end_time,end_lat,end_lon,duration,train,id,from,to
2022-03-01 06:28:00,46.0329,129.0123,2022-03-01 06:28:00,46.0329,129.0123,0,D,CN~D8512,Mudanjiang,Mudanjiang
2022-03-01 06:28:00,46.0329,129.0123,2022-03-01 06:39:00,46.0529,128.7691,660,D,CN~D8512,Mudanjiang,Hailin North
2022-03-01 06:28:00,32.9165,119.7277,2022-03-01 06:30:00,32.9165,119.7277,120,G,CN~G1786,Wuxi East,Wuxi East
2022-03-01 06:28:00,33.1068,119.2327,2022-03-01 06:30:00,33.1068,119.2327,120,G,CN~G7029,Changzhou,Changzhou
2022-03-01 06:28:00,32.9076,119.5715,2022-03-01 06:30:00,32.9076,119.5715,120,G,CN~G7032,Wuxi,Wuxi
2022-03-01 06:28:00,29.2526,119.8557,2022-03-01 06:28:00,29.2526,119.8557,0,G,CN~G7504,Wenzhou South,Wenzhou South
2022-03-01 06:28:00,29.2526,119.8557,2022-03-01 07:03:00,29.7703,120.6058,2100,G,CN~G7504,Wenzhou South,Wenling
2022-03-01 06:29:00,24.2158,112.7817,2022-03-01 06:36:00,24.1427,112.7752,420,C,CN~C6703,Hongmei,Dongwangang
2022-03-01 06:29:00,24.325,113.0271,2022-03-01 06:39:00,24.2187,113.1763,600,C,CN~C7001,Dongguan,Changping
2022-03-01 06:29:00,24.2241,112.4276,2022-03-01 06:34:00,24.2241,112.4276,300,C,CN~C7201,Guangzhou South,Guangzhou South
2022-03-01 06:29:00,24.2301,112.9113,2022-03-01 06:39:00,24.1933,113.0655,600,C,CN~C7591,Xipingxi,Songshanhubei
2022-03-01 06:29:00,25.8878,117.3051,2022-03-01 06:29:00,25.8878,117.3051,0,D,CN~D3657,Xiamen North,Xiamen North
2022-03-01 06:29:00,25.8878,117.3051,2022-03-01 06:47:00,25.7068,116.9423,1080,D,CN~D3657,Xiamen North,Zhangzhou
2022-03-01 06:29:00,24.3155,112.1884,2022-03-01 08:31:00,26.6146,109.3815,7320,D,CN~D4269,Foshan West,Guilin West
2022-03-01 06:29:00,31.6706,114.0483,2022-03-01 06:31:00,31.6706,114.0483,120,D,CN~D7001,Ezhou,Ezhou
2022-03-01 06:29:00,36.109,112.9435,2022-03-01 06:29:00,36.109,112.9435,0,G,CN~G6624,Zhengzhou East,Zhengzhou East
2022-03-01 06:29:00,36.109,112.9435,2022-03-01 06:49:00,36.6681,113.1474,1200,G,CN~G6624,Zhengzhou East,Xinxiang East
2022-03-01 06:29:00,33.5236,118.6829,2022-03-01 06:31:00,33.5236,118.6829,120,G,CN~G7101,Zhenjiang,Zhenjiang
2022-03-01 06:29:00,41.051,121.1258,2022-03-01 06:31:00,41.051,121.1258,120,G,CN~G8001,Wafangdian West,Wafangdian West
2022-03-01 06:30:00,37.87,102.6357,2022-03-01 06:30:00,37.87,102.6357,0,C,CN~C0614,Zhongchuan Airport,Zhongchuan Airport
2022-03-01 06:30:00,37.87,102.6357,2022-03-01 06:57:00,37.4563,102.6521,1620,C,CN~C0614,Zhongchuan Airport,Fuliqu
2022-03-01 06:30:00,31.9401,103.1685,2022-03-01 06:30:00,31.9401,103.1685,0,C,CN~C0782,Chengdu East,Chengdu East
2022-03-01 06:30:00,31.9401,103.1685,2022-03-01 07:37:00,31.8539,104.5887,4020,C,CN~C0782,Chengdu East,Suining
2022-03-01 06:30:00,40.526,116.4253,2022-03-01 06:34:00,40.526,116.4253,240,C,CN~C2551,Tianjin ,Tianjin 
2022-03-01 06:30:00,24.6162,112.3599,2022-03-01 06:30:00,24.6162,112.3599,0,C,CN~C4753,Huadu,Huadu
2022-03-01 06:30:00,24.6162,112.3599,2022-03-01 06:35:00,24.6629,112.3319,300,C,CN~C4753,Huadu,Letong
2022-03-01 06:30:00,24.6357,112.465,2022-03-01 06:30:00,24.6357,112.465,0,C,CN~C4754,Baiyun Airport North,Baiyun Airport North
2022-03-01 06:30:00,24.6357,112.465,2022-03-01 06:36:00,24.665,112.4269,360,C,CN~C4754,Baiyun Airport North,Huashanzhen
2022-03-01 06:30:00,24.895,112.2212,2022-03-01 06:30:00,24.895,112.2212,0,C,CN~C4764,Qingcheng,Qingcheng
2022-03-01 06:30:00,24.895,112.2212,2022-03-01 06:35:00,24.8472,112.2392,300,C,CN~C4764,Qingcheng,Longtangzhen
2022-03-01 06:30:00,32.2715,102.6592,2022-03-01 06:30:00,32.2715,102.6592,0,C,CN~C6102,Dujiangyan,Dujiangyan
2022-03-01 06:30:00,32.2715,102.6592,2022-03-01 06:41:00,32.1878,102.835,660,C,CN~C6102,Dujiangyan,Ande
2022-03-01 06:30:00,31.9401,103.1685,2022-03-01 06:30:00,31.9401,103.1685,0,C,CN~C6206,Chengdu East,Chengdu East
2022-03-01 06:30:00,31.9401,103.1685,2022-03-01 07:06:00,32.779,103.7525,2160,C,CN~C6206,Chengdu East,Mianyang
2022-03-01 06:30:00,32.1774,107.4563,2022-03-01 06:30:00,32.1774,107.4563,0,C,CN~C6411,Wanzhou North,Wanzhou North
2022-03-01 06:30:00,32.1774,107.4563,2022-03-01 07:11:00,31.6081,106.4406,2460,C,CN~C6411,Wanzhou North,Dianjiang
2022-03-01 06:30:00,23.8409,113.1992,2022-03-01 06:30:00,23.8409,113.1992,0,C,CN~C6802,Shenzhen North,Shenzhen North
2022-03-01 06:30:00,23.8409,113.1992,2022-03-01 06:47:00,23.9403,113.5022,1020,C,CN~C6802,Shenzhen North,Shenzhen Pingshan
2022-03-01 06:30:00,19.4833,108.5968,2022-03-01 06:30:00,19.4833,108.5968,0,C,CN~C7302,Sanya,Sanya
2022-03-01 06:30:00,19.4833,108.5968,2022-03-01 06:51:00,19.7254,109.1447,1260,C,CN~C7302,Sanya,Lingshui
2022-03-01 06:30:00,19.4833,108.5968,2022-03-01 06:30:00,19.4833,108.5968,0,C,CN~C7432,Sanya,Sanya
2022-03-01 06:30:00,19.4833,108.5968,2022-03-01 06:46:00,19.5641,108.2566,960,C,CN~C7432,Sanya,Yazhou
2022-03-01 06:30:00,24.2448,112.7901,2022-03-01 06:30:00,24.2448,112.7901,0,C,CN~C7501,Dongguan West,Dongguan West
2022-03-01 06:30:00,24.2448,112.7901,2022-03-01 06:33:00,24.2265,112.8235,180,C,CN~C7501,Dongguan West,Daojiao
2022-03-01 06:30:00,24.3875,113.5943,2022-03-01 06:30:00,24.3875,113.5943,0,C,CN~C7504,Xiaojinkou,Xiaojinkou
2022-03-01 06:30:00,24.3875,113.5943,2022-03-01 06:35:00,24.3463,113.5937,300,C,CN~C7504,Xiaojinkou,Yunshan
2022-03-01 06:30:00,23.88,112.4281,2022-03-01 06:39:00,23.7891,112.5422,540,C,CN~C7601,Xiaolan,Zhongshan North
2022-03-01 06:30:00,23.4968,112.6779,2022-03-01 06:31:00,23.4968,112.6779,60,C,CN~C7602,Mingzhu,Mingzhu
2022-03-01 06:30:00,24.2241,112.4276,2022-03-01 06:30:00,24.2241,112.4276,0,C,CN~C7603,Guangzhou South,Guangzhou South
2022-03-01 06:30:00,24.2241,112.4276,2022-03-01 06:48:00,23.88,112.4281,1080,C,CN~C7603,Guangzhou South,Xiaolan
2022-03-01 06:30:00,23.7187,112.2268,2022-03-01 06:30:00,23.7187,112.2268,0,C,CN~C7722,Jiangmen,Jiangmen
2022-03-01 06:30:00,23.7187,112.2268,2022-03-01 06:37:00,23.7923,112.2589,420,C,CN~C7722,Jiangmen,Jiangmen East
2022-03-01 06:30:00,39.1687,111.7575,2022-03-01 06:30:00,39.1687,111.7575,0,D,CN~D3361,Taiyuan South,Taiyuan South
2022-03-01 06:30:00,39.1687,111.7575,2022-03-01 07:03:00,38.4855,111.9445,1980,D,CN~D3361,Taiyuan South,Yushe West
2022-03-01 06:30:00,36.096,112.8223,2022-03-01 06:44:00,36.096,112.8223,840,D,CN~D7881,Zhengzhou,Zhengzhou
2022-03-01 06:30:00,41.261,115.582,2022-03-01 06:30:00,41.261,115.582,0,G,CN~G0171,Beijing South,Beijing South
2022-03-01 06:30:00,41.261,115.582,2022-03-01 07:04:00,40.4455,116.2743,2040,G,CN~G0171,Beijing South,Tianjin South
2022-03-01 06:30:00,24.6163,112.3605,2022-03-01 06:36:00,24.6163,112.3605,360,G,CN~G0696,Guangzhou North,Guangzhou North
2022-03-01 06:30:00,32.9165,119.7277,2022-03-01 06:47:00,33.1768,119.2152,1020,G,CN~G1786,Wuxi East,Changzhou North
2022-03-01 06:30:00,32.6297,119.0712,2022-03-01 06:30:00,32.6297,119.0712,0,G,CN~G2578,Yixing,Yixing
2022-03-01 06:30:00,32.6297,119.0712,2022-03-01 06:41:00,32.7033,118.7549,660,G,CN~G2578,Yixing,Liyang
2022-03-01 06:30:00,29.4348,112.22,2022-03-01 06:30:00,29.4348,112.22,0,G,CN~G6431,Changsha South,Changsha South
2022-03-01 06:30:00,29.4348,112.22,2022-03-01 07:05:00,28.9456,111.1534,2100,G,CN~G6431,Changsha South,Loudi South
2022-03-01 06:30:00,33.1068,119.2327,2022-03-01 06:45:00,32.9076,119.5715,900,G,CN~G7029,Changzhou,Wuxi
2022-03-01 06:30:00,32.9076,119.5715,2022-03-01 06:44:00,33.1068,119.2327,840,G,CN~G7032,Wuxi,Changzhou
2022-03-01 06:30:00,29.7703,120.6058,2022-03-01 06:30:00,29.7703,120.6058,0,G,CN~G7436,Wenling,Wenling
2022-03-01 06:30:00,29.7703,120.6058,2022-03-01 06:39:00,29.9455,120.6542,540,G,CN~G7436,Wenling,Taizhou
2022-03-01 06:30:00,32.6217,117.1981,2022-03-01 06:33:00,32.6217,117.1981,180,G,CN~G7725,Wuwei,Wuwei
2022-03-01 06:30:00,41.3413,115.7139,2022-03-01 06:30:00,41.3413,115.7139,0,G,CN~G7861,Beijing Chaoyang,Beijing Chaoyang
2022-03-01 06:30:00,41.3413,115.7139,2022-03-01 06:56:00,41.7536,116.0618,1560,G,CN~G7861,Beijing Chaoyang,Miyun
2022-03-01 06:31:00,45.8758,124.4949,2022-03-01 06:56:00,46.3184,124.3386,1500,C,CN~C0527,Nong'an,Wangfu
2022-03-01 06:31:00,40.5478,116.3778,2022-03-01 06:31:00,40.5478,116.3778,0,C,CN~C2614,Tianjin West,Tianjin West
2022-03-01 06:31:00,40.5478,116.3778,2022-03-01 07:03:00,41.261,115.582,1920,C,CN~C2614,Tianjin West,Beijing South
2022-03-01 06:31:00,33.0183,120.0533,2022-03-01 06:33:00,33.0183,120.0533,120,C,CN~C3804,Changshu,Changshu
2022-03-01 06:31:00,24.6162,112.3599,2022-03-01 06:40:00,24.6162,112.3599,540,C,CN~C4760,Huadu,Huadu
2022-03-01 06:31:00,24.3237,113.5773,2022-03-01 06:33:00,24.3237,113.5773,120,C,CN~C7592,Xihudong,Xihudong
2022-03-01 06:31:00,23.4968,112.6779,2022-03-01 06:49:00,23.7891,112.5422,1080,C,CN~C7602,Mingzhu,Zhongshan North
2022-03-01 06:31:00,38.8689,121.3386,2022-03-01 06:33:00,38.8689,121.3386,120,D,CN~D2926,Weihai North,Weihai North
2022-03-01 06:31:00,38.139,117.7396,2022-03-01 06:33:00,38.139,117.7396,120,D,CN~D6020,Qingzhoushi,Qingzhoushi
2022-03-01 06:31:00,31.6706,114.0483,2022-03-01 06:47:00,31.4289,114.1856,960,D,CN~D7001,Ezhou,Daye North
2022-03-01 06:31:00,36.1648,112.7789,2022-03-01 06:33:00,36.1648,112.7789,120,D,CN~D7877,Nanyangzhai,Nanyangzhai
2022-03-01 06:31:00,37.5306,119.6398,2022-03-01 07:27:00,38.0625,118.3422,3360,G,CN~G0278,Qingdao North,Weifang
2022-03-01 06:31:00,46.3554,127.9727,2022-03-01 06:33:00,46.3554,127.9727,120,G,CN~G1206,Yabuli West,Yabuli West
2022-03-01 06:31:00,24.2241,112.4276,2022-03-01 06:31:00,24.2241,112.4276,0,G,CN~G1554,Guangzhou South,Guangzhou South
2022-03-01 06:31:00,24.2241,112.4276,2022-03-01 07:22:00,26.004,112.6761,3060,G,CN~G1554,Guangzhou South,Shaoguan
2022-03-01 06:31:00,33.6733,119.8986,2022-03-01 06:33:00,33.6733,119.8986,120,G,CN~G2658,Rugao South,Rugao South
2022-03-01 06:31:00,41.2915,115.5236,2022-03-01 06:31:00,41.2915,115.5236,0,G,CN~G6731,Beijing West,Beijing West
2022-03-01 06:31:00,41.2915,115.5236,2022-03-01 07:12:00,40.2513,114.7944,2460,G,CN~G6731,Beijing West,Baoding East
2022-03-01 06:31:00,37.5306,119.6398,2022-03-01 06:31:00,37.5306,119.6398,0,G,CN~G6949,Qingdao North,Qingdao North
2022-03-01 06:31:00,37.5306,119.6398,2022-03-01 07:12:00,38.1752,119.2375,2460,G,CN~G6949,Qingdao North,Pingdu
2022-03-01 06:31:00,33.4124,118.0388,2022-03-01 06:31:00,33.4124,118.0388,0,G,CN~G7035,Nanjing,Nanjing
2022-03-01 06:31:00,33.4124,118.0388,2022-03-01 06:51:00,33.5236,118.6829,1200,G,CN~G7035,Nanjing,Zhenjiang
2022-03-01 06:31:00,33.5236,118.6829,2022-03-01 06:44:00,33.3262,118.8468,780,G,CN~G7101,Zhenjiang,Danyang
2022-03-01 06:31:00,41.051,121.1258,2022-03-01 06:51:00,41.5865,121.3857,1200,G,CN~G8001,Wafangdian West,Bayuquan
2022-03-01 06:32:00,33.1398,119.9465,2022-03-01 06:57:00,32.8309,120.4755,1500,C,CN~C3712,Zhangjiagang,Taicang
2022-03-01 06:32:00,24.0125,112.93,2022-03-01 06:34:00,24.0125,112.93,120,C,CN~C6722,Chang'an,Chang'an
2022-03-01 06:32:00,24.3155,112.1884,2022-03-01 06:32:00,24.3155,112.1884,0,C,CN~C7721,Foshan West,Foshan West
2022-03-01 06:32:00,24.3155,112.1884,2022-03-01 06:49:00,24.2241,112.4276,1020,C,CN~C7721,Foshan West,Guangzhou South
2022-03-01 06:32:00,32.6706,120.2264,2022-03-01 06:34:00,32.6706,120.2264,120,D,CN~D0352,Kunshan South,Kunshan South
2022-03-01 06:32:00,23.8409,113.1992,2022-03-01 06:32:00,23.8409,113.1992,0,D,CN~D0376,Shenzhen North,Shenzhen North
2022-03-01 06:32:00,23.8409,113.1992,2022-03-01 07:03:00,24.4175,113.5554,1860,D,CN~D0376,Shenzhen North,Huizhou North
2022-03-01 06:32:00,32.5099,120.6013,2022-03-01 06:32:00,32.5099,120.6013,0,D,CN~D0636,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:32:00,32.5099,120.6013,2022-03-01 06:51:00,32.6706,120.2264,1140,D,CN~D0636,Shanghai Hongqiao,Kunshan South
2022-03-01 06:32:00,27.7391,100.7404,2022-03-01 06:32:00,27.7391,100.7404,0,D,CN~D0841,Panzhihua South,Panzhihua South
2022-03-01 06:32:00,27.7391,100.7404,2022-03-01 08:40:00,26.2712,101.7297,7680,D,CN~D0841,Panzhihua South,Kunming
2022-03-01 06:32:00,37.4248,119.5771,2022-03-01 06:32:00,37.4248,119.5771,0,D,CN~D2134,Qingdao,Qingdao
2022-03-01 06:32:00,37.4248,119.5771,2022-03-01 06:50:00,37.5306,119.6398,1080,D,CN~D2134,Qingdao,Qingdao North
2022-03-01 06:32:00,33.2928,118.0396,2022-03-01 06:32:00,33.2928,118.0396,0,D,CN~D2281,Nanjing South,Nanjing South
2022-03-01 06:32:00,33.2928,118.0396,2022-03-01 07:00:00,33.5236,118.6829,1680,D,CN~D2281,Nanjing South,Zhenjiang
2022-03-01 06:32:00,25.7177,117.3477,2022-03-01 06:32:00,25.7177,117.3477,0,D,CN~D2403,Xiamen,Xiamen
2022-03-01 06:32:00,25.7177,117.3477,2022-03-01 07:05:00,25.7068,116.9423,1980,D,CN~D2403,Xiamen,Zhangzhou
2022-03-01 06:32:00,30.9115,105.6116,2022-03-01 06:32:00,30.9115,105.6116,0,D,CN~D3074,Chongqing North,Chongqing North
2022-03-01 06:32:00,30.9115,105.6116,2022-03-01 07:10:00,31.0739,106.348,2280,D,CN~D3074,Chongqing North,Fuling North
2022-03-01 06:32:00,25.5564,108.4896,2022-03-01 06:32:00,25.5564,108.4896,0,D,CN~D3937,Liuzhou,Liuzhou
2022-03-01 06:32:00,25.5564,108.4896,2022-03-01 06:58:00,24.9945,108.3453,1560,D,CN~D3937,Liuzhou,Laibin North
2022-03-01 06:32:00,36.4518,110.1066,2022-03-01 06:32:00,36.4518,110.1066,0,D,CN~D5342,Yuncheng North,Yuncheng North
2022-03-01 06:32:00,36.4518,110.1066,2022-03-01 06:54:00,36.9579,110.415,1320,D,CN~D5342,Yuncheng North,Houma West
2022-03-01 06:32:00,37.7567,119.0233,2022-03-01 06:40:00,37.7567,119.0233,480,D,CN~D6029,Gaomi,Gaomi
2022-03-01 06:32:00,41.973,109.133,2022-03-01 06:34:00,41.973,109.133,120,D,CN~D6768,Baotou East,Baotou East
2022-03-01 06:32:00,32.5099,120.6013,2022-03-01 06:32:00,32.5099,120.6013,0,G,CN~G3176,Shanghai Hongqiao,Shanghai Hongqiao
2022-03-01 06:32:00,32.5099,120.6013,2022-03-01 07:00:00,32.9165,119.7277,1680,G,CN~G3176,Shanghai Hongqiao,Wuxi East
2022-03-01 06:32:00,36.549,117.6146,2022-03-01 06:32:00,36.549,117.6146,0,G,CN~G5287,Linyi North,Linyi North
2022-03-01 06:32:00,36.549,117.6146,2022-03-01 06:51:00,36.8032,116.8971,1140,G,CN~G5287,Linyi North,Mengshan
2022-03-01 06:32:00,28.1726,111.8606,2022-03-01 06:32:00,28.1726,111.8606,0,G,CN~G6023,Hengyang East,Hengyang East
2022-03-01 06:32:00,28.1726,111.8606,2022-03-01 07:30:00,26.004,112.6761,3480,G,CN~G6023,Hengyang East,Shaoguan
2022-03-01 06:32:00,36.109,112.9435,2022-03-01 06:32:00,36.109,112.9435,0,G,CN~G6625,Zhengzhou East,Zhengzhou East
2022-03-01 06:32:00,36.109,112.9435,2022-03-01 07:11:00,35.3387,113.561,2340,G,CN~G6625,Zhengzhou East,Fugou South
